Gene name	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene type
MLLT11	362.150854055753	3.77482330919842	0.149941863922033	1.0863060933894e-140	4.21464442877006e-139	protein_coding
FTLP3	347.094137633785	3.77056001868155	0.153155676041578	7.12218643391593e-135	2.64982758981391e-133	processed_pseudogene
KLHL21	2927.91715179701	3.77034785115291	0.0641482730333255	0.0	0.0	protein_coding
SCPEP1	533.182974122213	3.74330108184846	0.121546592841248	2.12098441584187e-209	1.4134489674748599e-207	protein_coding
ZFAND2A	1454.62450327792	3.73944386528759	0.0802902058444835	0.0	0.0	protein_coding
FBXO30	1910.70088520914	3.70254670541675	0.0753360823748464	0.0	0.0	protein_coding
ALDOA	410.116495194405	3.67285249220954	0.139169450401757	4.31524212544501e-155	1.89853895297734e-153	protein_coding
FUT11	1786.57727849576	3.67221358871033	0.0735533511581083	0.0	0.0	protein_coding
CXCL8	703.934521920762	3.65777490622635	0.121790718712048	1.11021008902923e-197	6.550817759693851e-196	protein_coding
TXNRD1	42324.7358162414	3.65107589185384	0.121842747643378	6.2460197210851605e-198	3.7242714431670405e-196	protein_coding
FAM241B	675.572836681005	3.63235778742603	0.107642597954109	9.368596193072179e-250	7.77559166822818e-248	protein_coding
ZBTB43	1667.14346588778	3.61473241575939	0.08733922972804	0.0	0.0	protein_coding
ME1	5120.95726027679	3.54890958407666	0.0525885393348403	0.0	0.0	protein_coding
PLPP3	309.803294372336	3.54455671358036	0.148541669871257	1.74787603114347e-126	5.98238294768107e-125	protein_coding
TTLL7	272.106491495935	3.54455547792813	0.160787515259528	8.59430546396093e-109	2.40704293204483e-107	protein_coding
FAM162A	5363.29358540966	3.53419063412532	0.0562134504609635	0.0	0.0	protein_coding
RELT	515.509907225389	3.52796000162761	0.122450402747071	8.39786925571429e-183	4.45618083362938e-181	protein_coding
KDM3A	9777.3003710356	3.52347192757346	0.0465407460270347	0.0	0.0	protein_coding
MSMO1	4171.19454651758	3.50951685283882	0.149421287379978	4.1683896047430995e-123	1.36287693599234e-121	protein_coding
FTH1P8	2026.2284985802	3.50869286583662	0.0850081297030713	0.0	0.0	processed_pseudogene
AKR1B10	2711.45806837336	3.47195558680455	0.0743836713524418	0.0	0.0	protein_coding
PIM1	400.662170417461	3.46202562896852	0.129792563316065	1.41617728411045e-157	6.36661605225688e-156	protein_coding
GCLC	6267.6620023916	3.45610427023579	0.0503998039685313	0.0	0.0	protein_coding
FTH1	18707.7079474894	3.43595502697334	0.18160854285125	6.77961311627187e-81	1.32767911831018e-79	protein_coding
P4HA1	7584.362590514	3.41522262724195	0.048417117416305	0.0	0.0	protein_coding
RND1	564.954113424878	3.39152746363094	0.28084662475279	1.76636555312158e-34	1.4956020441939e-33	protein_coding
CREM	688.141691698357	3.37065533349644	0.100485141832784	9.072922683274509e-248	7.448343556436009e-246	protein_coding
MIR22HG	709.758551231429	3.37059194436843	0.108654454303785	6.90680007594744e-211	4.64374706589962e-209	lncRNA
RIT1	2636.40038300032	3.33972825695826	0.060211068851608	0.0	0.0	protein_coding
RIMKLA	970.39701922274	3.33575668013232	0.0877708775335578	0.0	0.0	protein_coding
RAB3B	207.111726846875	3.33402060464296	0.176236391917614	7.41893399295954e-81	1.45162527126492e-79	protein_coding
HSPA1A	1853.87424858435	3.32199921458159	0.0776244521911263	0.0	0.0	protein_coding
ACSS2	2301.62945768459	3.30909756548283	0.0645666962533442	0.0	0.0	protein_coding
IL6R	973.459896469264	3.3035108664268	0.0957565509795245	1.3288143701497702e-260	1.1947728570973598e-258	protein_coding
BNIP3L	2303.01191238224	3.27276129559724	0.0802253992567266	0.0	0.0	protein_coding
PLOD2	5853.43061773412	3.26323897366271	0.0586989042761259	0.0	0.0	protein_coding
MAPRE3	836.452550053693	3.26076667763246	0.0959646636426896	1.85170038491652e-253	1.56551594482979e-251	protein_coding
ERO1A	5562.85496897739	3.25428341763254	0.0596414378528732	0.0	0.0	protein_coding
ATG4A	731.616592227895	3.24755313309162	0.0971908106252679	1.84117018208213e-245	1.49524136149165e-243	protein_coding
GPAT3	1406.38773068417	3.23458750559165	0.08238274390724	0.0	0.0	protein_coding
HILPDA	1263.66652487996	3.23414949799938	0.0811745523533638	0.0	0.0	protein_coding
LSMEM1	397.545115685651	3.22964001707518	0.128187678192754	6.10685262283916e-141	2.37339737098267e-139	protein_coding
PSMC4	8547.8501071558	3.19560999062428	0.0446151759228244	0.0	0.0	protein_coding
ALDOC	2111.01020700637	3.19031534731801	0.0667248305899664	0.0	0.0	protein_coding
SLC2A1	37880.9121613562	3.1691673980198	0.0481422228630421	0.0	0.0	protein_coding
MT1E	3447.68791059761	3.16657710492425	0.0719781979080502	0.0	0.0	protein_coding
LDHA	61691.7816598339	3.16577126334863	0.0434209182802366	0.0	0.0	protein_coding
IDI1	5493.84710595189	3.1638803951889	0.0637414265510362	0.0	0.0	protein_coding
PHF1	2286.05417215813	3.16290977228786	0.0642309300688732	0.0	0.0	lncRNA
PHF1	2286.05417215813	3.16290977228786	0.0642309300688732	0.0	0.0	protein_coding
NNAT	285.799014296219	3.16065692606183	0.145388954035205	1.6351166720783701e-105	4.41053256618473e-104	protein_coding
PIR	691.321860698454	3.15177553489239	0.106114196353004	2.52482330359753e-195	1.45937363298247e-193	protein_coding
VCP	19187.7815212826	3.13918765837449	0.0420769295158562	0.0	0.0	protein_coding
SLC7A11-AS1	540.185171513498	3.13918048903163	0.127155860397833	4.64525346585994e-136	1.7397050087513098e-134	lncRNA
DEDD2	2943.49463666976	3.11516735856826	0.0612327691725558	0.0	0.0	protein_coding
UBC	53064.3441908691	3.11459541226787	0.052208544004202	0.0	0.0	protein_coding
PELO	2707.21592508294	3.09899880214184	0.0584357905930871	0.0	0.0	protein_coding
ZNF165	629.479138859997	3.07485138307765	0.110967044936824	7.81508302049028e-170	3.82449570363431e-168	protein_coding
WFS1	1923.34509601772	3.07385275002272	0.0787036082783148	0.0	0.0	protein_coding
SELENOK	1035.03906004664	3.07077066723236	0.0857450871598077	7.78162055873266e-281	7.80159108937011e-279	protein_coding
ZNF292	4097.25137658226	3.06372443570815	0.0549617390936032	0.0	0.0	protein_coding
HSPA1B	1754.52701567947	3.06208133716657	0.0808126205213682	0.0	0.0	protein_coding
IGFBP6	2062.78628705039	3.05955112165296	0.0633588257619003	0.0	0.0	protein_coding
EFNA1	2115.14591725618	3.03557510301393	0.0688200928500425	0.0	0.0	protein_coding
UAP1L1	505.565453664834	3.02778390099337	0.114782024760168	8.029278077699631e-155	3.51890488751486e-153	protein_coding
HELB	280.76678919894	3.01787052417242	0.146778062555898	2.2307456052052298e-94	5.18402399207591e-93	protein_coding
GLRX	1095.10487402637	3.01539132915321	0.0840769908913176	8.14504344071138e-282	8.31308082340714e-280	protein_coding
CLK3	4336.2344904355	3.0081780121632	0.0578598070279325	0.0	0.0	protein_coding
CREBRF	2060.16001517887	3.00810712801389	0.084377174616147	2.25092558286244e-279	2.23690666037268e-277	protein_coding
CLU	257.897526249247	3.00701708441418	0.152226438073913	4.42656019179158e-88	9.47091603641299e-87	protein_coding
EGLN1	466.582359782237	3.00688161124611	0.117130826941691	1.47067483953244e-146	5.96110027086334e-145	protein_coding
NOCT	401.082644278806	2.99910031919634	0.125928706660288	9.18018484236331e-126	3.0953069666408897e-124	protein_coding
NAMPTP1	407.582188409824	2.98075545186314	0.121003725536529	9.03907869936626e-135	3.35200401260623e-133	processed_pseudogene
SLC16A3	3239.61701115791	2.97658256131737	0.0613612057344656	0.0	0.0	protein_coding
RORA	307.745952744771	2.96594817805313	0.143638390631617	1.61301011926099e-95	3.80307838524615e-94	protein_coding
MAFG	5267.45709909518	2.96197900721976	0.0535756445056552	0.0	0.0	protein_coding
GCNT2	607.035410533699	2.94177106386134	0.103572679338348	1.96864042730031e-178	1.00917318556042e-176	protein_coding
NAA25	3830.78137472651	2.93144063708451	0.0586175162274263	0.0	0.0	protein_coding
PDK1	3433.13389147492	2.91026066768552	0.0556178819684366	0.0	0.0	protein_coding
GPI	19676.194682983	2.90970652358719	0.0445943861496852	0.0	0.0	protein_coding
CASTOR2	266.505478980377	2.89739169787859	0.155841237869456	1.5716148388587e-78	2.9674707515716896e-77	protein_coding
NAMPT	4514.41235345872	2.87248891115632	0.0615730116040104	0.0	0.0	protein_coding
PGK1	49356.0525288428	2.86671715096478	0.0368542087417699	0.0	0.0	protein_coding
STARD4	2567.4308830566	2.85276487938035	0.0786177180951847	3.26372743988844e-289	3.40781273423927e-287	protein_coding
TCP11L2	1071.68122497694	2.8428847398408	0.0846204976901031	1.17092729954682e-247	9.577931679830959e-246	protein_coding
DNAJB4	972.701173508155	2.8314142873687	0.0922311757035475	2.00326637172118e-208	1.31565244783938e-206	protein_coding
ARID3B	397.233870367832	2.8288534470786	0.121698037627962	1.0400229513026101e-120	3.3330749689695197e-119	protein_coding
NPC1	3478.57610487736	2.81695491672184	0.063660585865039	0.0	0.0	protein_coding
SLC6A6	3226.43130835114	2.80091377553915	0.0637253011581384	0.0	0.0	protein_coding
UBE2O	2129.45009496557	2.79493962800614	0.0643454443827768	0.0	0.0	protein_coding
PLCXD2	770.778421194144	2.79200824558144	0.0897983890834769	5.0018430900412e-213	3.4136072510287204e-211	protein_coding
PSMD11	10094.000713569	2.78621094843615	0.0446975798264881	0.0	0.0	protein_coding
PSMB2	8526.61828973586	2.77982878871107	0.0467474991019513	0.0	0.0	protein_coding
MIR210HG	390.061191497032	2.77287013600656	0.122169781265837	2.82257922156019e-115	8.550000000282179e-114	lncRNA
CTDP1	960.790004482118	2.75862825480466	0.0830643035274864	1.51352391862751e-242	1.21178180029195e-240	protein_coding
CTSD	6697.55172957768	2.75629999896566	0.0536705329668215	0.0	0.0	protein_coding
FEM1C	2963.03612527355	2.75097346017958	0.0675514999534618	0.0	0.0	protein_coding
RLF	2542.85098461277	2.74962398949457	0.0709165630692787	0.0	0.0	protein_coding
BLOC1S2	1559.67194455016	2.74792703101008	0.0705691669987302	0.0	0.0	protein_coding
PSMD14	6231.46390344534	2.74717435742143	0.0612062803532456	0.0	0.0	protein_coding
FLCN	740.035739175383	2.74479576472348	0.0944629972838704	3.32751127482878e-186	1.80370216423614e-184	protein_coding
MVD	1605.55619712727	2.73519833596283	0.0699181017136006	0.0	0.0	protein_coding
MKNK2	10707.2376377	2.72790315326551	0.0526122632706267	0.0	0.0	protein_coding
PFKP	5567.47830162007	2.72398119941295	0.0523889463727385	0.0	0.0	protein_coding
PKM	57743.0565592694	2.72166857971364	0.0457865006018205	0.0	0.0	protein_coding
OSER1	5094.37986371618	2.72162634989387	0.05387741485236	0.0	0.0	protein_coding
FOSL1	959.158476036168	2.72039945952527	0.0901699642244396	2.48945360375085e-200	1.5286189635172602e-198	protein_coding
CLN8	457.623554349916	2.71574079505468	0.112330439523547	1.01600179270755e-129	3.6025928981483e-128	protein_coding
MSANTD3	947.69893470037	2.71303264964198	0.0827114172625183	2.73637572498129e-237	2.1379586612629702e-235	protein_coding
ZFYVE1	411.510384632679	2.71141513514931	0.121575172740101	1.0988573045515501e-110	3.13575677664094e-109	protein_coding
PSMD3	4707.90797814617	2.68869191550691	0.0521590850748444	0.0	0.0	protein_coding
STYK1	1436.43231406576	2.68644099991025	0.0734999010399824	2.70392477841843e-293	2.9313649583447203e-291	protein_coding
PSMD2	11148.3771340919	2.68284510209868	0.0446572707665839	0.0	0.0	protein_coding
IDS	353.43942790149	2.68147536885972	0.12440798471674	4.65354718782594e-104	1.22890527018369e-102	protein_coding
ABHD3	1088.67723384924	2.66881657438257	0.0858376038107677	2.47399914241759e-212	1.67831953799095e-210	protein_coding
HBP1	3097.42458800189	2.66199876212626	0.057824603205482	0.0	0.0	protein_coding
SLCO4A1	949.466315727225	2.65969510332441	0.0890138583170275	2.24430006013505e-197	1.3173925068015498e-195	protein_coding
DNAJB9	1296.911458153	2.65751689781238	0.0883412585237222	5.09644723797697e-199	3.0549021565630204e-197	protein_coding
NXPH4	290.537171818473	2.6536511571502	0.137920185978579	3.6003134840890896e-83	7.26410533592971e-82	protein_coding
FAM102A	3438.68582590561	2.64631267140496	0.0570565251891499	0.0	0.0	protein_coding
PI4K2A	798.313215649033	2.64628729684402	0.0901229160920949	6.49601031870743e-190	3.59869442056902e-188	protein_coding
GAPDHP1	229.658248189675	2.64392410137513	0.167489391823422	1.16566420749024e-56	1.5637430203264498e-55	processed_pseudogene
RRAGC	570.774854310607	2.64356753127726	0.10085409971165	3.9246541052122e-152	1.67466690613744e-150	protein_coding
YPEL5	2589.43961576968	2.63689603010613	0.061523888619247	0.0	0.0	protein_coding
PHTF1	1039.31430898349	2.61927952015176	0.0802941078879744	1.08121100607699e-234	8.30443355108216e-233	protein_coding
FAM13A	2109.5111208824	2.60900104116287	0.0619277905746036	0.0	0.0	protein_coding
NDUFA4L2	1075.24041404581	2.60746793003035	0.0867121912295035	1.10973045410236e-199	6.7774319754855e-198	protein_coding
ATP6V0E1	2723.03073608355	2.60349287053191	0.0557840045400626	0.0	0.0	protein_coding
H2BC21	558.536616950438	2.60323539498549	0.104797443170679	1.83401816762924e-137	6.92586394035721e-136	protein_coding
PSAP	29617.0951874705	2.60093059788611	0.0450386386122286	0.0	0.0	protein_coding
FNIP1	1658.50652084293	2.59892062457095	0.0711883312744289	5.95708719100007e-293	6.427413408270461e-291	protein_coding
RNF183	465.709147057133	2.59839473256733	0.108884291808703	1.3648310514866299e-126	4.67841784638186e-125	protein_coding
C9orf72	530.645017961337	2.59678512817884	0.108810641994032	1.7546256657804698e-126	5.99642659656922e-125	protein_coding
TMPRSS13	334.193957588794	2.59058398442837	0.127747015217561	3.9358033422380194e-92	8.87337633118698e-91	protein_coding
GAPDH	87793.5557265171	2.58431706812207	0.0374357503512992	0.0	0.0	protein_coding
CRY2	1191.01812662478	2.58256967137358	0.0750804184874739	3.55428535079822e-260	3.17059045190497e-258	protein_coding
KLHL3	405.171174408848	2.58010374495018	0.119973462960811	6.76577596037606e-104	1.7825459501186099e-102	protein_coding
PSME4	7767.55668485435	2.56689692808914	0.0516247188407729	0.0	0.0	protein_coding
KIF1B	5680.09575677863	2.56361228033437	0.0497356657006965	0.0	0.0	protein_coding
SLC20A1	1888.20418062357	2.56334498847284	0.0652132636239127	0.0	0.0	protein_coding
SERPINB5	1729.00435250681	2.5576009939439	0.0727512017727185	6.85475251028645e-271	6.525839595717251e-269	protein_coding
TNFRSF10D	467.629046873519	2.54467232218952	0.107380085114538	9.80040808522336e-125	3.2417174656203e-123	protein_coding
GSR	2605.56193513806	2.54015226126559	0.05639989462666	0.0	0.0	protein_coding
BLVRB	1429.01832892282	2.53933096568199	0.070575241281108	4.8868051244685803e-284	5.03296502319132e-282	protein_coding
LGALS8	3970.91991640591	2.53674003201848	0.0534665825737249	0.0	0.0	protein_coding
NEU1	2620.28892541814	2.53510803144612	0.0562351082169622	0.0	0.0	protein_coding
JMJD6	1141.23595969505	2.53107632437242	0.0915953850424599	2.56277075923742e-168	1.24341027543472e-166	protein_coding
KLHL24	2320.29385923066	2.52604652902642	0.0679023113036512	6.1173097284105895e-304	6.96512582041845e-302	protein_coding
PLEKHM3	1308.83040627319	2.52470951472459	0.0734353642159389	6.692421998922201e-260	5.94654500594429e-258	protein_coding
RUSC1-AS1	457.827775050428	2.52309238601525	0.116058019013679	9.65472379665818e-106	2.6167073179985802e-104	lncRNA
FICD	253.794372115985	2.52131945749761	0.151434555208944	9.78557200142193e-63	1.4529586527406201e-61	protein_coding
SNHG5	1977.76930285296	2.51973773253268	0.76229010720136	9.07354279594593e-05	0.0002295024923761	lncRNA
LDLR	5633.7930457555	2.51942344048678	0.0683158867221547	3.1543927357967703e-298	3.5035407160629e-296	protein_coding
RELB	789.30638260545	2.51610237993689	0.0956425206920481	9.39289261524475e-153	4.0307606226556e-151	protein_coding
IGHMBP2	996.018272553666	2.51567364683056	0.0825068574725581	1.50835155996335e-205	9.681651457691109e-204	protein_coding
PSMD1	6846.84389924893	2.50769499604028	0.0486918464253133	0.0	0.0	protein_coding
PSMB4	5652.86816202071	2.49641776386513	0.0474868255128752	0.0	0.0	protein_coding
CA9	2510.93296287625	2.49614940691827	0.0618045452035985	0.0	0.0	protein_coding
RBM15	1548.9525495299	2.4955828036237	0.0704717870075286	7.23033691368667e-276	7.09199020737284e-274	protein_coding
DCUN1D3	722.591640078233	2.49462460806994	0.0919394091443989	1.01458784680178e-162	4.75953031735708e-161	protein_coding
MSRB1	715.178229965161	2.49318337364221	0.103033258456968	1.91792227038613e-130	6.84350910274156e-129	protein_coding
NXPE3	380.284505470362	2.49131335885633	0.125804162905137	4.12827101626759e-88	8.841055263382891e-87	protein_coding
TEC	368.853293222819	2.48109208288404	0.124302080406957	2.54094700774441e-89	5.51463384113724e-88	protein_coding
ZNF222	354.353537193006	2.48042027416567	0.122777019116837	1.824018809431e-91	4.06777738032359e-90	protein_coding
DUSP5	1126.45970122371	2.47853085031075	0.277020337749321	4.9713647895567304e-20	2.7373313098852104e-19	protein_coding
ITPKC	1634.41927288747	2.47582628783138	0.0663845585950019	3.69493678400325e-305	4.2282766490881597e-303	protein_coding
TOM1	968.92012076775	2.4752571940819	0.0835824765657972	4.93315982235157e-194	2.8155046663688097e-192	protein_coding
PSMC6	2644.2938737232	2.47340685276144	0.0664473432341445	1.2023597614196699e-303	1.3621533737123501e-301	protein_coding
TMEM41B	2493.19335480375	2.4666443052349	0.0721993125682613	4.64752088961972e-257	4.0501357045001396e-255	protein_coding
PSMB3	6556.28617528996	2.46643683146171	0.0493314294103851	0.0	0.0	protein_coding
UGDH	2945.15118280736	2.46338396172477	0.0649088764731679	0.0	0.0	protein_coding
RNF24	1107.8536125621	2.46169146484401	0.0748099129673945	2.7144121439673298e-238	2.12813669058865e-236	protein_coding
LAMA3	2469.74386502412	2.45743152143175	0.0600017446973642	0.0	0.0	protein_coding
PNRC1	1361.02925866473	2.45367380606226	0.0771696019164966	5.3716554046323905e-223	3.87614548274397e-221	protein_coding
KIAA1217	2609.70523622131	2.44604966350042	0.0578407537932276	0.0	0.0	protein_coding
ENO1	59778.8675117162	2.44496097800508	0.0390458184993488	0.0	0.0	protein_coding
ZSWIM6	1484.07249352165	2.43237705641556	0.068954851082828	2.1062022014669398e-273	2.0307374247165e-271	protein_coding
CYB5R1	977.181803397478	2.42907412903252	0.083496025011173	1.5944312038645999e-186	8.684284186818309e-185	protein_coding
AIFM2	1679.18655014287	2.42630940343684	0.0638061700615172	0.0	0.0	protein_coding
PALLD	466.214594038348	2.41475490507843	0.111582955487188	5.05511348902939e-105	1.34910201925121e-103	protein_coding
IFI44	1354.85718182338	2.41407396992757	0.336407269057786	9.31225380218353e-14	4.04674044207661e-13	protein_coding
NSFL1C	3089.11530667442	2.40294134703124	0.060024455147412	0.0	0.0	protein_coding
ALS2	2203.42966825356	2.40292141179202	0.0635011290683058	0.0	0.0	protein_coding
CDA	255.329262359368	2.40203281177514	0.141997365622184	4.76735220537199e-65	7.38336748252348e-64	protein_coding
FAM210A	761.72037708629	2.39749586140851	0.0882702259020631	2.63108424248795e-163	1.23939930907052e-161	protein_coding
BLMH	295.145803207725	2.39499839130927	0.132777486541101	2.05046498222029e-73	3.57930936572784e-72	protein_coding
SPAG9	6144.93857836538	2.39396688884365	0.052711442293315	0.0	0.0	protein_coding
SEC24D	2327.74434606302	2.39031715469334	0.0600151785766142	0.0	0.0	protein_coding
DDIT3	3732.66457165698	2.38533644111286	0.0701474028755935	6.7411517813136e-254	5.72063734310875e-252	protein_coding
RAB5IF	268.265540171341	2.38371117881007	0.159482829589726	9.95979294740807e-52	1.22446548346377e-50	protein_coding
PSMD6	1924.22297509598	2.38258885760577	0.0652205805764127	9.59215588568506e-293	1.0300429765775e-290	protein_coding
SLC6A8	5166.0375979037	2.3808659258384	0.0516513025701464	0.0	0.0	protein_coding
UBR4	19471.1776174961	2.37912768174387	0.0404499121632019	0.0	0.0	protein_coding
P4HA2	2064.55145710582	2.37784029004756	0.0717294940878978	2.39993856093443e-241	1.8946971398485201e-239	protein_coding
TBC1D15	2589.8004113528	2.37608560846278	0.0621991325576205	0.0	0.0	protein_coding
ANKZF1	2298.11202632132	2.37438599163502	0.0619554820633588	0.0	0.0	protein_coding
DNTTIP2	3858.38566771191	2.37185028955567	0.0554346617298926	0.0	0.0	protein_coding
TBC1D17	2882.39942098819	2.36637525623139	0.0557471885815862	0.0	0.0	protein_coding
SERTAD2	2557.21613683937	2.36273046626326	0.0666649799088171	1.04730336822265e-275	1.02283619470641e-273	protein_coding
NPLOC4	6923.44990936859	2.36086078086913	0.0469599767458135	0.0	0.0	protein_coding
ABL2	1465.73829154982	2.35806724755169	0.0687895801609378	4.9443231813406095e-258	4.3254237313828395e-256	protein_coding
HLA-C	3375.19501879527	2.35645558093902	0.0593733564564362	0.0	0.0	protein_coding
PTGR1	3430.489283345	2.34452433890451	0.0586956703628566	0.0	0.0	protein_coding
MOB3C	717.840103084973	2.33826761943475	0.0911243446889833	7.83532955347221e-146	3.1589483455973903e-144	protein_coding
BABAM1	453.297030525173	2.33537748113161	0.116883507119651	2.42398715921818e-89	5.26583902718749e-88	protein_coding
KRT19	15646.7486468586	2.33247856094056	0.0548537096931023	0.0	0.0	protein_coding
YOD1	1073.26501490455	2.33131444971806	0.102158278293892	2.43333078926451e-116	7.48092388373885e-115	protein_coding
MIR4435-2HG	279.20054368507	2.32981895122322	0.136694290741607	9.25213044598315e-66	1.44675480776457e-64	lncRNA
TKT	17393.0326451362	2.32015495252111	0.0394483712585964	0.0	0.0	protein_coding
RNASEL	517.634631867199	2.31934234708237	0.101129687743745	3.69726491936702e-117	1.14600039046536e-115	protein_coding
PINK1	300.144931783585	2.31907238217345	0.136412796353818	1.33865864414895e-65	2.08749673497088e-64	protein_coding
BICDL1	963.87693163413	2.31734513811777	0.0774136082072753	1.31641565187402e-197	7.7473625558861e-196	protein_coding
H2BC5	302.617713445356	2.30824678387581	0.13133162796811	4.3429979145760196e-70	7.22493735304431e-69	protein_coding
RHBDD3	973.840579132093	2.30296616681274	0.0783227157927881	1.1664476942505501e-190	6.52577082872323e-189	protein_coding
KCTD6	234.098910272075	2.29596993021097	0.144746551587972	1.50054773873159e-57	2.05062790495659e-56	protein_coding
GPATCH3	381.830830785967	2.29040434234598	0.115260592869393	8.27300118654384e-89	1.78353625960714e-87	protein_coding
TUBA4A	2063.04346471412	2.28661851007919	0.0749705730044567	2.92177169255485e-205	1.87009895508214e-203	protein_coding
DNAJC2	3500.51444015937	2.28661480879903	0.0551605708991466	0.0	0.0	protein_coding
PIGA	665.304140808013	2.28594862055107	0.0999679092289904	3.7489477608841496e-116	1.1509980808416399e-114	protein_coding
G6PD	4614.76793478773	2.28216306703837	0.0581287290401966	0.0	0.0	protein_coding
SPSB1	373.678892105348	2.27997549391473	0.117419173653652	5.85750452413437e-85	1.20653943188942e-83	protein_coding
TNIP1	4915.34070976806	2.27578497881388	0.0467412793556229	0.0	0.0	protein_coding
